seed	regime	gene_id	time	expression
7483	collapse	1	62	9.075301356289016e-09
7483	collapse	1	63	6.433261377468929e-09
7483	collapse	1	64	4.553592638212779e-09
7483	collapse	1	65	3.2211003116584834e-09
7483	collapse	1	66	2.279313686777085e-09
7483	collapse	1	67	1.615195018250846e-09
7483	collapse	1	68	1.14757256028177e-09
7483	collapse	1	69	8.184772637815292e-10
7483	collapse	1	70	5.867197738774564e-10
7483	collapse	1	71	4.231748745862793e-10
7483	collapse	1	72	3.073478118030019e-10
7483	collapse	1	73	2.2488773579742018e-10
7483	collapse	1	74	1.6579256927064138e-10
7483	collapse	1	75	1.2311662229758395e-10
7483	collapse	1	76	9.204496087908389e-11
7483	collapse	1	77	6.923648405800067e-11
7483	collapse	1	78	5.236347530520421e-11
7483	collapse	1	79	3.979316078766028e-11
7483	collapse	1	80	3.03699985405715e-11
7483	collapse	1	81	2.3267934539203037e-11
7483	collapse	1	82	1.7890359526373797e-11
7483	collapse	1	83	1.3802155851200351e-11
7483	collapse	1	84	1.0683188140037499e-11
7483	collapse	1	85	8.296123412145937e-12
7483	collapse	1	86	6.463883213895112e-12
7483	collapse	1	87	5.053638251060971e-12
7483	collapse	1	88	3.96530661239631e-12
7483	collapse	1	89	3.1231973908908068e-12
7483	collapse	1	90	2.4698826268254146e-12
7483	collapse	1	91	1.9616685001519133e-12
7483	collapse	1	92	1.565227218392689e-12
7483	collapse	1	93	1.2550791925342263e-12
7483	collapse	1	94	1.011702850461569e-12
7483	collapse	1	95	8.201105921384299e-13
7483	collapse	1	96	6.687726783974328e-13
7483	collapse	1	97	5.48801894361965e-13
7483	collapse	1	98	4.5333434158354206e-13
7483	collapse	1	99	3.770581790673048e-13
7483	collapse	1	100	3.158542607631723e-13
7483	collapse	1	101	2.6652159952912645e-13
7483	collapse	1	102	2.2656727166969788e-13
7483	collapse	1	103	1.9220432261493287e-13
7483	collapse	1	104	1.6175368175770217e-13
7483	collapse	1	105	1.3527698898054233e-13
7483	collapse	1	106	1.1257326930969559e-13
7483	collapse	1	107	9.330766124489752e-14
7483	collapse	1	108	7.709079940118487e-14
7483	collapse	1	109	6.352610657609906e-14
7483	collapse	1	110	5.223647301216609e-14
7483	collapse	1	111	4.28779142516073e-14
7483	collapse	1	112	3.5145192318754687e-14
7483	collapse	1	113	2.877264295994074e-14
7483	collapse	1	114	2.3532292744562427e-14
7483	collapse	1	115	1.9230583169320312e-14
7483	collapse	1	116	1.5704515370699418e-14
7483	collapse	1	117	1.2817701378874122e-14
7483	collapse	1	118	1.045659719207478e-14
7483	collapse	1	119	8.52705972162518e-15
7483	collapse	1	120	6.951287293777519e-15
7483	collapse	1	121	5.665154140664842e-15
7483	collapse	1	122	4.61592135384058e-15
7483	collapse	1	123	3.76029229083431e-15
7483	collapse	1	124	3.0627742798662765e-15
7483	collapse	1	125	2.4943073146718905e-15
7483	collapse	1	126	2.0311221176230222e-15
7483	collapse	1	127	1.6537931119740215e-15
7483	collapse	1	128	1.346455639097369e-15
7483	collapse	1	129	1.09616067805848e-15
7483	collapse	1	130	8.923440844694418e-16
7483	collapse	1	131	7.263908127764239e-16
7483	collapse	1	132	5.912776559286927e-16
7483	collapse	1	133	4.8128071497756605e-16
7483	collapse	1	134	3.9173611406896135e-16
7483	collapse	1	135	3.188444343662705e-16
7483	collapse	1	136	2.5951099120139805e-16
7483	collapse	1	137	2.1121546122222533e-16
7483	collapse	1	138	1.71905518024138e-16
7483	collapse	1	139	1.3991009021696024e-16
7483	collapse	1	140	1.1386864585059424e-16
7483	collapse	1	141	9.267355847471317e-17
7483	collapse	1	142	7.542314596090472e-17
